5.00000 0.30435
6.00000 0.34783
7.00000 0.26087
8.00000 0.30435
9.00000 0.30435
10.00000 0.39130
20.00000 0.21739
50.00000 0.21739
100.00000 0.13044
200.00000 0.21739
