0.125 0.783
0.25 0.739
0.5 0.739
1.0 0.739
128.0 0.261
16.0 0.261
20.0 0.261
2.0 0.522
21.0 0.261
21.5 0.261
22.0 0.261
22.5 0.261
23.0 0.261
24.0 0.261
28.0 0.261
32.0 0.261
34.0 0.261
36.0 0.261
40.0 0.261
4.0 0.261
64.0 0.261
8.0 0.348
