0.125 0.014
0.25 0.014
0.5 0.027
1.0 0.082
128.0 0.274
16.0 0.274
20.0 0.274
2.0 0.164
21.0 0.274
21.5 0.274
22.0 0.26
22.5 0.274
23.0 0.274
24.0 0.26
28.0 0.274
32.0 0.274
34.0 0.274
36.0 0.26
40.0 0.26
4.0 0.192
64.0 0.274
8.0 0.274
