5.00000 0.81686
6.00000 0.80375
7.00000 0.80882
8.00000 0.80405
9.00000 0.90471
10.00000 0.90411
20.00000 0.90143
50.00000 0.92019
100.00000 0.92347
200.00000 0.93657
