5.00000 0.95235
6.00000 0.95235
7.00000 0.95652
8.00000 0.96546
9.00000 0.96188
10.00000 0.96486
20.00000 0.97677
50.00000 0.96367
100.00000 0.96129
200.00000 0.95176
