5.00000 0.84247
6.00000 0.80137
7.00000 0.82907
8.00000 0.82222
9.00000 0.83055
10.00000 0.83115
20.00000 0.94461
50.00000 0.89964
100.00000 0.91900
200.00000 0.93955
