5.00000 0.08219
6.00000 0.09589
7.00000 0.10959
8.00000 0.10959
9.00000 0.12329
10.00000 0.12329
20.00000 0.10959
50.00000 0.09589
100.00000 0.12329
200.00000 0.13699
