0.125 0.78529
0.5 0.76772
1.0 0.80852
2.0 0.83800
4.0 0.71144
8.0 0.79422
16.0 0.82132
20.0 0.81149
21.0 0.80852
21.5 0.77874
22.0 0.79154
22.5 0.80167
23.0 0.78522
24.0 0.79363
28.0 0.78380
32.0 0.76958
34.0 0.77851
36.0 0.78574
40.0 0.78023
64.0 0.71471
128.0 0.70280
