5.00000 0.15069
6.00000 0.16438
7.00000 0.12329
8.00000 0.15069
9.00000 0.12329
10.00000 0.13699
20.00000 0.05479
50.00000 0.05479
100.00000 0.10959
200.00000 0.13699
