0.125 0.041
0.25 0.082
0.5 0.068
1.0 0.041
128.0 0.836
16.0 0.068
20.0 0.068
2.0 0.068
21.0 0.096
21.5 0.041
22.0 0.027
22.5 0.082
23.0 0.068
24.0 0.137
28.0 0.137
32.0 0.082
34.0 0.096
36.0 0.082
40.0 0.123
4.0 0.041
64.0 0.192
8.0 0.096
