0.125 0.478
0.25 0.522
0.5 0.391
1.0 0.304
128.0 0.087
16.0 0.391
20.0 0.609
2.0 0.391
21.0 0.565
21.5 0.565
22.0 0.478
22.5 0.478
23.0 0.304
24.0 0.348
28.0 0.435
32.0 0.478
34.0 0.391
36.0 0.348
40.0 0.435
4.0 0.435
64.0 0.391
8.0 0.391
