5.00000 0.04110
6.00000 0.05479
7.00000 0.04110
8.00000 0.05479
9.00000 0.01370
10.00000 0.01370
20.00000 0.01370
50.00000 0.01370
100.00000 0.04110
200.00000 0.05479
