0.125 0.90590
0.5 0.91781
1.0 0.87522
2.0 0.79244
4.0 0.83979
8.0 0.90173
16.0 0.94640
20.0 0.89815
21.0 0.91959
21.5 0.88565
22.0 0.86599
22.5 0.91781
23.0 0.89934
24.0 0.88386
28.0 0.90887
32.0 0.89934
34.0 0.92347
36.0 0.91900
40.0 0.91275
64.0 0.88446
128.0 0.88982
